replacement,player_combat_script,scripts/player_combat_script.txt,"Major rewrites to support modding"
diff,SECT/DRGN21.BIN/519/2,scripts/DRGN21/519/2.diff,"Kazas Entrance, fix warden rotation, GH#1853"
diff,SECT/DRGN21.BIN/543/1,scripts/DRGN21/543/1.diff,"Kazas Slums, fix Dart falling down ladder hole, GH#1452"
diff,SECT/DRGN21.BIN/597/1,scripts/DRGN21/597/1.diff,"Kazas Garbage Room, GH#1078"
diff,SECT/DRGN21.BIN/687/6,scripts/DRGN21/687/6.diff,"Black Castle, Kongol pre-fight cutscene, widescreen patch, GH#2139"
diff,SECT/DRGN21.BIN/693/5,scripts/DRGN21/693/5.diff,"Hoax aftermath cutscene, fallen knight, widescreen patch, GH#2136"
diff,SECT/DRGN21.BIN/693/6,scripts/DRGN21/693/6.diff,"Hoax aftermath cutscene, reporting knight, widescreen patch, GH#2136"
diff,SECT/DRGN21.BIN/693/7,scripts/DRGN21/693/7.diff,"Hoax aftermath cutscene, Kaiser, widescreen patch, GH#2136"
diff,SECT/DRGN21.BIN/696/2,scripts/DRGN21/696/2.diff,"Very first map, Rose cliffside with Feyrbrand, fix foreground being over fog, GH#2344"
diff,SECT/DRGN21.BIN/702/4,scripts/DRGN21/702/4.diff,"Intro, smooth knight riding rotation"
diff,SECT/DRGN21.BIN/702/6,scripts/DRGN21/702/6.diff,"Intro, smooth knight riding rotation"
diff,SECT/DRGN21.BIN/702/7,scripts/DRGN21/702/7.diff,"Intro, smooth knight riding rotation"
diff,SECT/DRGN21.BIN/717/2,scripts/DRGN21/717/2.diff,"Feyrbrand Chase Cutscene, widescreen patch"
diff,SECT/DRGN21.BIN/717/4,scripts/DRGN21/717/4.diff,"Feyrbrand Chase Cutscene, widescreen patch"
diff,SECT/DRGN21.BIN/717/5,scripts/DRGN21/717/5.diff,"Feyrbrand Chase Cutscene, widescreen patch"
diff,SECT/DRGN21.BIN/717/6,scripts/DRGN21/717/6.diff,"Feyrbrand Chase Cutscene, widescreen patch"
diff,SECT/DRGN21.BIN/720/3,scripts/DRGN21/720/3.diff,"Feyrbrand Chase Cutscene, widescreen patch"
diff,SECT/DRGN21.BIN/726/8,scripts/DRGN21/726/8.diff,"Seles Commander Cutscene, Knight #1, widescreen patch"
diff,SECT/DRGN21.BIN/726/9,scripts/DRGN21/726/9.diff,"Seles Commander Cutscene, Knight #2, widescreen patch"
diff,SECT/DRGN22.BIN/270/1,scripts/DRGN22/270/1.diff,"Indels Castle, fix ladder animations"
diff,SECT/DRGN22.BIN/276/1,scripts/DRGN22/276/1.diff,"Indels Castle, fix ladder animations"
diff,SECT/DRGN22.BIN/297/7,scripts/DRGN22/297/7.diff,"Hoax daytime, left wall knight, widescreen patch, GH#2136"
diff,SECT/DRGN22.BIN/297/9,scripts/DRGN22/297/9.diff,"Hoax daytime, right tower knight, widescreen patch, GH#2136"
diff,SECT/DRGN22.BIN/429/7,scripts/DRGN22/429/7.diff,"Lohan Market, fix child stuck off-screen, GH#2137"
diff,SECT/DRGN22.BIN/429/8,scripts/DRGN22/429/8.diff,"Lohan Market, fix adult stuck off-screen, GH#2137"
diff,SECT/DRGN22.BIN/453/1,scripts/DRGN22/453/1.diff,"Lohan Hero Competition shop"
diff,SECT/DRGN22.BIN/519/2,scripts/DRGN22/519/2.diff,"Kazas Entrance, fix civilian rotation, GH#1853"
diff,SECT/DRGN22.BIN/543/1,scripts/DRGN22/543/1.diff,"Kazas Slums, fix Dart falling down ladder hole, GH#1452"
diff,SECT/DRGN22.BIN/597/1,scripts/DRGN22/597/1.diff,"Kazas Garbage Room, GH#1078"
diff,SECT/DRGN22.BIN/669/6,scripts/DRGN22/669/6.diff,"Twin Castle, left balcony knight, widescreen patch, GH#2027"
diff,SECT/DRGN22.BIN/669/7,scripts/DRGN22/669/7.diff,"Twin Castle, right balcony knight, widescreen patch, GH#2027"
diff,SECT/DRGN22.BIN/669/8,scripts/DRGN22/669/8.diff,"Twin Castle, add daytime entrance knight, widescreen patch, GH#2027"
diff,SECT/DRGN22.BIN/672/1,scripts/DRGN22/672/1.diff,"Twin Castle, cutscene fork, widescreen patch, GH#2027"
diff,SECT/DRGN22.BIN/672/2,scripts/DRGN22/672/2.diff,"Twin Castle, mirror entrance knight, widescreen patch, GH#2027"
diff,SECT/DRGN22.BIN/672/3,scripts/DRGN22/672/3.diff,"Twin Castle, mirror entrance knight and fix Libria cutscene entrance, widescreen patch, GH#2027"
diff,SECT/DRGN22.BIN/672/5,scripts/DRGN22/672/5.diff,"Twin Castle, entrance knight, widescreen patch, GH#2027"
diff,SECT/DRGN22.BIN/672/7,scripts/DRGN22/672/7.diff,"Twin Castle, fix nighttime knight flashing, widescreen patch, GH#1794"
diff,SECT/DRGN22.BIN/672/8,scripts/DRGN22/672/8.diff,"Twin Castle, fix nighttime knight flashing, widescreen patch, GH#1794"
diff,SECT/DRGN22.BIN/681/1,scripts/DRGN22/681/1.diff,"Adjust text placement for conversation with Kongol in training room, GH#1839"
diff,SECT/DRGN22.BIN/681/2,scripts/DRGN22/681/2.diff,"Adjust text placement for conversation with Kongol in training room, GH#1839"
diff,SECT/DRGN22.BIN/687/5,scripts/DRGN22/687/5.diff,"Twin Castle, nighttime guest bedroom, adjust Albert exit, widescreen patch, GH#2027"
diff,SECT/DRGN22.BIN/687/6,scripts/DRGN22/687/6.diff,"Twin Castle, nighttime guest bedroom, adjust Rose exit, widescreen patch, GH#2027"
diff,SECT/DRGN22.BIN/696/6,scripts/DRGN22/696/6.diff,"Twin Castle, throne room cutscene, Meru, widescreen patch, GH#2027"
diff,SECT/DRGN22.BIN/699/2,scripts/DRGN22/699/2.diff,"Barrens, disable dragon shadow, GH#1376"
diff,SECT/DRGN22.BIN/717/1,scripts/DRGN22/717/1.diff,"Twin Castle, daytime main hall, stop hiding body parts, GH#2093"
diff,SECT/DRGN22.BIN/717/3,scripts/DRGN22/717/3.diff,"Twin Castle, daytime main hall, Haschel, widescreen patch, GH#2027"
diff,SECT/DRGN22.BIN/717/5,scripts/DRGN22/717/5.diff,"Twin Castle, daytime main hall, Rose, widescreen patch, GH#2027"
diff,SECT/DRGN22.BIN/717/6,scripts/DRGN22/717/6.diff,"Twin Castle, daytime main hall, Albert and knight, widescreen patch, GH#2027"
diff,SECT/DRGN22.BIN/717/9,scripts/DRGN22/717/9.diff,"Twin Castle, daytime main hall, knight, GH#2027"
diff,SECT/DRGN22.BIN/795/1,scripts/DRGN22/795/1.diff,"Giganto Home Haschel solo cutscene, switch camera offset axis GH#1918"
diff,SECT/DRGN22.BIN/798/1,scripts/DRGN22/798/1.diff,"Giganto Home outside throne, Haschel leaves, fix unlock party GH#1772"
diff,SECT/DRGN22.BIN/801/1,scripts/DRGN22/801/1.diff,"Giganto Home throne room, Haschel leaves, fix unlock party GH#1772"
diff,SECT/DRGN22.BIN/804/1,scripts/DRGN22/804/1.diff,"Giganto Home Gehrich cutscene, don't hide body parts, Haschel rejoins, fix unlock party, GH#1772, GH#2096"
diff,SECT/DRGN22.BIN/807/1,scripts/DRGN22/807/1.diff,"Giganto Home below throne, party leaves, fix unlock party GH#1772"
diff,SECT/DRGN22.BIN/837/6,scripts/DRGN22/837/6.diff,"Queen Fury, lights clip through map, GH#1669"
diff,SECT/DRGN22.BIN/861/1,scripts/DRGN22/861/1.diff,"Queen Fury, fix Meru rotation, GH#1705"
diff,SECT/DRGN22.BIN/873/1,scripts/DRGN22/873/1.diff,"Phantom Ship, fix overlapping arrows for chest puzzle textbox, GH#1387"
diff,SECT/DRGN22.BIN/933/3,scripts/DRGN22/933/3.diff,"Fueno, rotate lady outside inn to face player for dialogue GH#1445"
diff,SECT/DRGN22.BIN/1098/1,scripts/DRGN22/1098/1.diff,"Princess Emille's room, fix Dart animation GH#1115"
diff,SECT/DRGN22.BIN/1104/1,scripts/DRGN22/1104/1.diff,"Princess Emille's painting prison, Dart, widescreen patch, GH#2027"
diff,SECT/DRGN22.BIN/1104/2,scripts/DRGN22/1104/2.diff,"Princess Emille's painting prison, Emille, widescreen patch, GH#2027"
diff,SECT/DRGN22.BIN/1104/3,scripts/DRGN22/1104/3.diff,"Princess Emille's painting prison, Lisa, widescreen patch, GH#2027"
diff,SECT/DRGN22.BIN/1104/4,scripts/DRGN22/1104/4.diff,"Princess Emille's painting prison, Shana, widescreen patch, GH#2027"
diff,SECT/DRGN22.BIN/1104/5,scripts/DRGN22/1104/5.diff,"Princess Emille's painting prison, Albert, widescreen patch, GH#2027"
diff,SECT/DRGN22.BIN/1104/6,scripts/DRGN22/1104/6.diff,"Princess Emille's painting prison, Rose, widescreen patch, GH#2027"
diff,SECT/DRGN22.BIN/1134/3,scripts/DRGN22/1134/3.diff,"Twin Castle Balcony Shana Cutscene, Rose, widescreen patch, GH#2027"
diff,SECT/DRGN22.BIN/1137/1,scripts/DRGN22/1137/1.diff,"Twin Castle Balcony Lisa Cutscenes, flags, widescreen patch"
diff,SECT/DRGN22.BIN/1137/2,scripts/DRGN22/1137/2.diff,"Twin Castle Balcony Lisa Cutscenes, Lisa, widescreen patch"
diff,SECT/DRGN22.BIN/1137/7,scripts/DRGN22/1137/7.diff,"Twin Castle Balcony Lisa Cutscenes, Rose, widescreen patch"
diff,SECT/DRGN22.BIN/1137/8,scripts/DRGN22/1137/8.diff,"Twin Castle Balcony Lisa Cutscenes, Libria, widescreen patch"
diff,SECT/DRGN22.BIN/1173/2,scripts/DRGN22/1173/2.diff,"Fletz, Return from HoG, Albert, don't hide body parts, GH#2208"
diff,SECT/DRGN22.BIN/1173/3,scripts/DRGN22/1173/3.diff,"Fletz, Return from HoG, Meru, don't hide body parts, GH#2208"
diff,SECT/DRGN22.BIN/1173/5,scripts/DRGN22/1173/5.diff,"Fletz, Return from HoG, Rose, don't hide body parts, GH#2208"
diff,SECT/DRGN22.BIN/1173/7,scripts/DRGN22/1173/7.diff,"Fletz, Return from HoG, Kongol, don't hide body parts, GH#2208"
diff,SECT/DRGN23.BIN/12/1,scripts/DRGN23/12/1.diff,"Furni retail dialogue fix, GH#1484"
diff,SECT/DRGN23.BIN/141/1,scripts/DRGN23/141/1.diff,"Crystal Palace Queen Theresa Kidnap, widescreen patch"
diff,SECT/DRGN23.BIN/144/1,scripts/DRGN23/144/1.diff,"Crystal Palace Queen Theresa Kidnap, widescreen patch"
diff,SECT/DRGN23.BIN/204/1,scripts/DRGN23/204/1.diff,"Kadessa teleporter floating point error, GH#2322"
diff,SECT/DRGN23.BIN/204/2,scripts/DRGN23/204/2.diff,"Kadessa teleporter floating point error, GH#2322"
diff,SECT/DRGN23.BIN/213/9,scripts/DRGN23/213/9.diff,"Kadessa teleporter legacy depth, GH#1476"
diff,SECT/DRGN23.BIN/348/1,scripts/DRGN23/348/1.diff,"Flanvel Teleporter Fixes"
diff,SECT/DRGN23.BIN/348/2,scripts/DRGN23/348/2.diff,"Flanvel Teleporter Fixes"
diff,SECT/DRGN23.BIN/348/3,scripts/DRGN23/348/3.diff,"Flanvel Teleporter Fixes"
diff,SECT/DRGN23.BIN/360/1,scripts/DRGN23/360/1.diff,"Flanvel Teleporter Fixes"
diff,SECT/DRGN23.BIN/360/2,scripts/DRGN23/360/2.diff,"Flanvel Teleporter Fixes"
diff,SECT/DRGN23.BIN/360/3,scripts/DRGN23/360/3.diff,"Flanvel Teleporter Fixes"
diff,SECT/DRGN23.BIN/366/1,scripts/DRGN23/366/1.diff,"Flanvel Teleporter Fixes"
diff,SECT/DRGN23.BIN/366/2,scripts/DRGN23/366/2.diff,"Flanvel Teleporter Fixes"
diff,SECT/DRGN23.BIN/366/3,scripts/DRGN23/366/3.diff,"Flanvel Teleporter Fixes"
diff,SECT/DRGN23.BIN/477/1,scripts/DRGN23/477/1.diff,"Vellweb Ch. 3 ending cutscene, adjust final camera offset, GH#2013"
diff,SECT/DRGN23.BIN/495/2,scripts/DRGN23/495/2.diff,"Vellweb Belzac dialogue fix, GH#1768"
diff,SECT/DRGN24.BIN/66/6,scripts/DRGN24/66/6.diff,"Twin Castle, left balcony knight, widescreen patch, GH#2027"
diff,SECT/DRGN24.BIN/66/7,scripts/DRGN24/66/7.diff,"Twin Castle, right balcony knight, widescreen patch, GH#2027"
diff,SECT/DRGN24.BIN/66/8,scripts/DRGN24/66/8.diff,"Twin Castle, add daytime entrance knight, widescreen patch, GH#2027"
diff,SECT/DRGN24.BIN/75/2,scripts/DRGN24/75/2.diff,"Twin Castle, added movement for Puler, widescreen patch, GH#2027"
diff,SECT/DRGN24.BIN/75/3,scripts/DRGN24/75/3.diff,"Twin Castle, added movement for Kayla, widescreen patch, GH#2027"
diff,SECT/DRGN24.BIN/96/2,scripts/DRGN24/96/2.diff,"Barrens, disable dragon shadow, GH#1376"
diff,SECT/DRGN24.BIN/330/3,scripts/DRGN24/330/3.diff,"Fueno, rotate lady outside inn to face player for dialogue GH#1445"
diff,SECT/DRGN24.BIN/444/8,scripts/DRGN24/444/8.diff,"Ulara, Entrance Teleport Pad, Kongol, don't hide body parts, GH#2171"
diff,SECT/DRGN24.BIN/492/1,scripts/DRGN24/492/1.diff,"Zenebatos, Dart, don't hide body parts, GH#2081"
diff,SECT/DRGN24.BIN/492/5,scripts/DRGN24/492/5.diff,"Zenebatos, Albert, don't hide body parts, GH#2081"
diff,SECT/DRGN24.BIN/492/7,scripts/DRGN24/492/7.diff,"Zenebatos, Haschel, don't hide body parts, GH#2081"
diff,SECT/DRGN24.BIN/492/8,scripts/DRGN24/492/8.diff,"Zenebatos, Miranda, don't hide body parts, GH#2081"
diff,SECT/DRGN24.BIN/492/9,scripts/DRGN24/492/9.diff,"Zenebatos, Kongol, don't hide body parts, GH#2081"
diff,SECT/DRGN24.BIN/492/12,scripts/DRGN24/492/12.diff,"Zenebatos, Coolon, don't hide, GH#2081"
diff,SECT/DRGN24.BIN/492/13,scripts/DRGN24/492/13.diff,"Zenebatos, Meru, don't hide body parts, GH#2081"
diff,SECT/DRGN24.BIN/612/3,scripts/DRGN24/612/3.diff,"Aglis, Meru running into walls fix, GH#1720"
diff,SECT/DRGN24.BIN/621/5,scripts/DRGN24/621/5.diff,"Aglis, Teleporter to Zenebatos, Meru, don't hide body parts, GH#2174"
diff,SECT/DRGN24.BIN/621/8,scripts/DRGN24/621/8.diff,"Aglis, Teleporter to Zenebatos, Miranda, don't hide body parts, GH#2174"
diff,SECT/DRGN24.BIN/621/9,scripts/DRGN24/621/9.diff,"Aglis, Teleporter to Zenebatos, Kongol, don't hide body parts, GH#2174"
diff,SECT/DRGN24.BIN/645/3,scripts/DRGN24/645/3.diff,"Aglis, Teleporter to Zenebatos, Meru, don't hide body parts, GH#2174"
diff,SECT/DRGN24.BIN/645/4,scripts/DRGN24/645/4.diff,"Aglis, Teleporter to Zenebatos, Albert, don't hide body parts, GH#2174"
diff,SECT/DRGN24.BIN/645/5,scripts/DRGN24/645/5.diff,"Aglis, Teleporter to Zenebatos, Haschel, don't hide body parts, GH#2174"
diff,SECT/DRGN24.BIN/834/1,scripts/DRGN24/834/1.diff,"The end, use confirm or cancel to return to title screen"
diff,SECT/DRGN24.BIN/918/3,scripts/DRGN24/918/3.diff,"Aglis, Kraken cutscene, Meru, don't hide body parts, GH#1720"
diff,SECT/DRGN24.BIN/918/4,scripts/DRGN24/918/4.diff,"Aglis, Kraken cutscene, Albert, stay on screen, GH#1720"
diff,SECT/DRGN24.BIN/918/5,scripts/DRGN24/918/5.diff,"Aglis, Kraken cutscene, Haschel, stay on screen, GH#1720"
diff,SECT/DRGN24.BIN/918/6,scripts/DRGN24/918/6.diff,"Aglis, Kraken cutscene, Miranda, don't hide model, GH#1720"
diff,SECT/DRGN24.BIN/918/10,scripts/DRGN24/918/10.diff,"Aglis, Kraken cutscene, Meru, don't hide body parts, GH#1720"
diff,SECT/DRGN24.BIN/969/2,scripts/DRGN24/969/2.diff,"Moon, Before Melbu fight, Rose, don't hide body parts, GH#2180"
diff,SECT/DRGN24.BIN/969/3,scripts/DRGN24/969/3.diff,"Moon, Before Melbu fight, Albert, don't hide body parts, GH#2180"
diff,SECT/DRGN24.BIN/969/4,scripts/DRGN24/969/4.diff,"Moon, Before Melbu fight, Meru, don't hide body parts, GH#2180"
diff,SECT/DRGN24.BIN/969/5,scripts/DRGN24/969/5.diff,"Moon, Before Melbu fight, Haschel, don't hide body parts, GH#2180"
diff,SECT/DRGN24.BIN/969/7,scripts/DRGN24/969/7.diff,"Moon, Before Melbu fight, Kongol, don't hide body parts, GH#2180"
diff,SECT/DRGN24.BIN/972/1,scripts/DRGN24/972/1.diff,"Moon, Confronting Melbu cutscene, Dart, don't hide body parts, GH#2180"
diff,SECT/DRGN24.BIN/972/3,scripts/DRGN24/972/3.diff,"Moon, Confronting Melbu cutscene, Rose, don't hide body parts, GH#2180"
diff,SECT/DRGN24.BIN/972/4,scripts/DRGN24/972/4.diff,"Moon, Confronting Melbu cutscene, Albert, don't hide body parts, GH#2180"
diff,SECT/DRGN24.BIN/972/7,scripts/DRGN24/972/7.diff,"Moon, Confronting Melbu cutscene, Kongol, don't hide body parts, GH#2180"
